2012-02-28T14:39:05.0884Z|avail|AVAILABLE|Srpm|0|Xabs|7.018|Yabs|111.125|Zabs|132.827|mode|AUTOMATIC|program|_N_WING_TIP_MPF 
2012-02-28T14:39:05.0884Z|execution|EXECUTING|power|ON 
2012-02-28T14:42:38.0483Z|Xabs|36.861|Yabs|50.433|Zabs|160.589 
2012-02-28T14:42:39.0499Z|Xabs|75.029|Yabs|-24.282|Zabs|73.66 
2012-02-28T14:42:40.0405Z|Xabs|-69.027|Yabs|24.282|Zabs|68.58 
2012-02-28T14:42:41.0421Z|Xabs|96.037|Yabs|78.819|Zabs|63.5 
2012-02-28T14:42:42.0546Z|Xabs|-100.022|Yabs|-121.437|Zabs|55.88 
2012-02-28T14:42:43.0452Z|Xabs|-136.677|Yabs|121.437|Zabs|2188.555|program|_N_L6_SPF 
2012-02-28T14:42:44.0671Z|Xabs|-85.725|Yabs|-3.984|Zabs|163.993|program|_N_WING_TIP_MPF 
2012-02-28T14:42:45.0483Z|Yabs|-73.71|Zabs|151.521 
2012-02-28T14:42:46.0405Z|Xabs|4.011|Yabs|-111.125|Zabs|139.075 
2012-02-28T14:42:47.0421Z|Xabs|85.725|Yabs|-62.562|Zabs|126.604 
2012-02-28T14:42:48.0436Z|Xabs|55.145|Yabs|7.391|Zabs|171.384 
2012-02-28T14:42:49.0452Z|Xabs|75.196|Yabs|-22.403|Zabs|168.997 
2012-02-28T14:42:50.0467Z|Xabs|-46.333|Yabs|-62.128|Zabs|167.792 
2012-02-28T14:42:51.0483Z|Xabs|-23.103|Yabs|-81.991|Zabs|164.221 
2012-02-28T14:42:52.0498Z|Xabs|76.2|Yabs|-32.334|Zabs|178.42 
2012-02-28T14:42:53.0405Z|Xabs|40.307|Yabs|-91.923|Zabs|159.421 
2012-02-28T14:42:54.0420Z|Xabs|64.218|Yabs|-72.06|Zabs|157.008 
2012-02-28T14:42:55.0436Z|Xabs|76.2|Yabs|-2.54|Zabs|154.62 
2012-02-28T14:42:56.0451Z|Xabs|6.35|Yabs|76.911|Zabs|152.233 
2012-02-28T14:42:57.0483Z|Xabs|34.516|Yabs|66.98|Zabs|147.432 
2012-02-28T14:42:58.0498Z|Xabs|76.2|Yabs|86.843|Zabs|174.463 
2012-02-28T14:42:59.0608Z|Xabs|66.65|Yabs|-77.47|Zabs|146.808 
2012-02-28T14:43:00.0420Z|Xabs|-76.2|Yabs|-55.88|Zabs|171.587 
2012-02-28T14:43:01.0436Z|Xabs|-68.25|Yabs|-30.48|Zabs|170.665 
2012-02-28T14:43:02.0451Z|Xabs|-76.048|Yabs|-6.35|Zabs|170.673 
2012-02-28T14:43:03.0467Z|Xabs|-10.709|Yabs|20.32|Zabs|159.184 
2012-02-28T14:43:04.0482Z|Xabs|12.154|Yabs|46.99|Zabs|152.309 
2012-02-28T14:43:05.0498Z|Xabs|-67.854|Yabs|73.66|Zabs|159.146 
2012-02-28T14:43:06.0513Z|Xabs|50.216|Yabs|99.035|Zabs|136.459 
2012-02-28T14:43:07.0435Z|Xabs|-23.698|Yabs|28.532|Zabs|156.678 
2012-02-28T14:43:08.0451Z|Xabs|36.708|Yabs|4.42|Zabs|166.965 
2012-02-28T14:43:09.0466Z|Xabs|48.326|Yabs|-4.238|Zabs|139.304 
2012-02-28T14:43:10.0482Z|Xabs|-40.577|Yabs|-49.076|Zabs|164.882 
2012-02-28T14:43:11.0498Z|Xabs|-45.322|Yabs|-59.574|Zabs|139.482 
2012-02-28T14:43:12.0513Z|Xabs|39.649|Yabs|59.69|Zabs|156.454 
2012-02-28T14:43:13.0419Z|Xabs|-96.037|Yabs|43.123|Zabs|71.12 
2012-02-28T14:43:14.0435Z|Xabs|61.024|Yabs|72.873|Zabs|66.04 
2012-02-28T14:43:15.0451Z|Xabs|-78.03|Yabs|121.437|Zabs|60.96 
2012-02-28T14:43:16.0466Z|Xabs|-1|Yabs|-121.437|Zabs|53.34 
2012-02-28T14:43:17.0482Z|Xabs|-85.725|Yabs|38.847|Zabs|167.117 
2012-02-28T14:43:18.0497Z|Yabs|81.678|Zabs|154.646 
